name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp
'unknown';0.000000;2.982024e+01;6.276968e-02;2.873967e+01;3.006717e+01;3.142210e+01;2.682430e+00;1.782833e+01;1.043822e+01;4.251862e+01;3.387801e+01;6.558647e-01;8.579770e-01;2.279253e-01;4.718841e-01;9.230610e-01;6.951357e-01;6.127543e+00;3.416142e+00;7.747356e+00;4.965985e+00;3.268064e-01;9.814306e-01;2.630216e+01;5.828999e-01;1.118298e+01;1.303347e+00;1.526834e+01;1.033323e+00;1.003981e+01;1.120395e+00;2.383056e-02;1.181651e+00;1.030436e+00;9.530346e-01;7.903064e+00;3.164080e-01;8.236997e+00;9.888293e-01;2.220077e+01;3.776945e-01;4.639216e+02;3.741365e-01;1.414126e+03;1.540603e-01;-9.493548e+01;-9.877611e-01;1.452681e+03;1.337556e-01;1.030757e+03;2.394821e-01;-1.010632e+02;-8.517222e-01;2.453039e+03;8.237624e-02;8.929698e+02;3.446794e-01;-1.026162e+02;-8.241362e-01;-1.771305e+01;-3.822654e-01;2.548755e+01;3.117250e-01;-8.721545e-03;-2.825058e+00;-1.554526e-02;-7.825288e-01;4.448259e-01;8.132688e-01;3.380499e+01;2.886903e-01;7.250751e+00;2.221066e+00;2.062669e+01;8.115910e-01;1.079387e+01;1.196381e+00;-1.694070e+01;2.673124e+01;-3.923909e-02;9.483249e-04;1.828243e-01;2.857143e+00;2.110818e+00;2.550000e-01;1.993113e-01;1.987500e-01;1.044554e-01;-1.971918e+01
'unknown';0.000000;2.923783e+01;1.519056e-01;2.552322e+01;2.744243e+01;3.490137e+01;9.378155e+00;2.665963e+02;4.377150e+02;4.061407e+01;3.914032e+01;5.345255e-01;6.847621e-01;1.570115e-01;4.936144e-01;8.417901e-01;6.847786e-01;6.378652e+00;4.153446e+00;4.017835e+00;2.860967e+00;2.611702e-01;7.966763e-01;2.407062e+01;7.581114e-01;1.662742e+01;5.912954e-01;4.415679e+00;2.773007e+00;3.399068e+00;3.141919e+00;2.756808e-02;1.582493e+00;1.138578e+00;8.791264e-01;7.625205e+00;3.964946e-01;5.595153e+00;1.873157e+00;3.234540e+01;1.833481e-01;5.287741e+02;2.864891e-01;1.491843e+03;1.334906e-01;-1.137642e+02;-8.324417e-01;1.444021e+03;1.683038e-01;1.139505e+03;2.094908e-01;-1.209333e+02;-7.117301e-01;2.480251e+03;1.006930e-01;9.369728e+02;2.839037e-01;-1.255708e+02;-6.445808e-01;-1.994573e+01;-3.505170e-01;3.070318e+01;2.288611e-01;1.359729e-02;1.450926e+00;-3.157571e-02;-4.709425e-01;4.268691e-01;4.635257e-01;3.854759e+01;2.899200e-01;1.603743e+01;6.099771e-01;3.426526e+00;3.849310e+00;-1.196293e+00;-8.548321e+00;-1.351283e+01;2.313405e+01;-2.898338e-02;1.725506e-03;1.306463e-01;2.481390e+00;1.758794e+00;2.457143e-01;8.829449e-02;2.637500e-01;1.929985e-01;-2.178697e+01
'unknown';0.000000;2.857388e+01;1.887238e-01;2.567052e+01;2.952860e+01;3.244426e+01;6.773741e+00;1.352250e+02;1.415405e+02;3.201768e+01;1.762294e+01;5.029023e-01;1.175340e+00;1.143497e-01;1.972701e-01;8.529224e-01;7.385727e-01;1.133564e+01;9.058276e+00;9.438391e+00;8.735023e+00;2.868014e-01;1.352191e+00;2.478201e+01;4.697915e-01;1.161808e+01;9.219806e-01;8.387744e+00;1.252996e+00;5.518574e+00;2.043487e+00;2.506391e-02;1.388124e+00;1.124062e+00;8.872734e-01;6.490409e+00;5.302264e-01;1.026590e+01;1.606743e+00;2.717755e+01;3.204664e-01;6.102787e+02;3.010210e-01;1.418208e+03;1.415561e-01;-1.363838e+02;-6.525587e-01;1.600575e+03;1.731323e-01;1.101222e+03;2.730068e-01;-1.397588e+02;-5.961890e-01;2.572604e+03;8.490383e-02;9.527415e+02;3.480891e-01;-1.417285e+02;-5.683309e-01;-1.798513e+01;-4.149956e-01;2.704547e+01;2.734403e-01;5.401553e-03;4.499334e+00;-2.562928e-02;-6.452820e-01;5.861025e-01;8.672757e-01;3.494197e+01;2.924969e-01;7.962257e+00;1.762268e+00;1.135348e+01;1.324421e+00;-2.922320e+00;-4.580363e+00;-1.893763e+01;3.090271e+01;-4.225475e-02;5.027061e-03;1.343737e-01;1.296258e+00;1.506907e+00;2.148611e-01;2.010804e-01;4.404286e-01;7.261021e-01;-2.022277e+01
'unknown';0.000000;3.198751e+01;1.107419e-01;2.880030e+01;3.135627e+01;3.569236e+01;6.892059e+00;6.671684e+01;6.213018e+01;1.583201e+01;1.650476e+01;6.231980e-01;7.380387e-01;1.864720e-01;5.222833e-01;1.022020e+00;8.355482e-01;8.022294e+00;5.682851e+00;4.840856e+00;2.993646e+00;2.479927e-01;1.140358e+00;2.493056e+01;7.438901e-01;9.160873e+00;1.065915e+00;2.367630e+00;4.817270e+00;-3.163927e+00;-3.408904e+00;1.821839e-02;1.310055e+00;8.407956e-01;1.071661e+00;9.355966e+00;3.355220e-01;8.547020e+00;1.038342e+00;3.359924e+01;2.036613e-01;5.207746e+02;3.113948e-01;1.498269e+03;1.214319e-01;-1.061765e+02;-9.064123e-01;1.422181e+03;1.546206e-01;1.144696e+03;1.691537e-01;-1.108740e+02;-8.025085e-01;2.467248e+03;1.027993e-01;9.441487e+02;2.871934e-01;-1.174994e+02;-7.001600e-01;-1.805951e+01;-3.369143e-01;3.137281e+01;2.335716e-01;2.460316e-02;1.073387e+00;-2.862811e-02;-4.407334e-01;4.012116e-01;8.116207e-01;3.950047e+01;2.806998e-01;9.827106e+00;1.010012e+00;1.672071e+00;7.050883e+00;-7.799630e+00;-1.421739e+00;-1.026914e+01;2.093948e+01;-1.657412e-02;2.125970e-03;9.967475e-02;2.040817e+00;1.321586e+00;3.655556e-01;2.960147e-01;3.330000e-01;3.265287e-01;-2.035308e+01
'unknown';0.000000;3.050525e+01;1.516987e-01;2.663845e+01;3.043309e+01;3.387450e+01;7.236053e+00;1.247564e+02;1.464933e+02;3.433374e+01;2.027064e+01;1.112676e+00;1.324415e+00;1.187767e-01;3.489185e-01;1.898299e+00;1.779522e+00;2.577445e+01;1.657173e+01;1.733661e+01;1.380585e+01;6.523542e-01;1.378827e+00;1.901652e+01;7.000812e-01;8.443599e+00;1.196702e+00;4.059285e+00;2.829493e+00;6.145320e+00;1.867594e+00;2.364806e-02;1.032849e+00;1.088596e+00;8.237427e-01;5.514673e+00;5.193996e-01;6.172140e+00;2.077822e+00;2.068884e+01;4.477451e-01;6.418922e+02;3.152815e-01;1.445796e+03;1.603575e-01;-1.391698e+02;-6.279144e-01;1.551557e+03;1.405831e-01;1.147475e+03;2.184527e-01;-1.405459e+02;-5.969117e-01;2.529281e+03;7.440741e-02;8.963138e+02;2.630256e-01;-1.424797e+02;-5.696941e-01;-1.174158e+01;-5.979627e-01;2.207218e+01;3.541499e-01;5.991075e-03;3.777260e+00;-2.019480e-02;-6.791111e-01;1.210005e+00;7.178887e-01;2.429859e+01;5.921660e-01;7.214404e+00;1.461091e+00;4.494074e+00;3.148578e+00;-6.222590e-01;-2.324972e+01;-1.587390e+01;2.763557e+01;-3.606647e-02;3.768245e-03;3.831261e-01;1.789077e+00;1.698915e+00;1.827778e-01;1.396744e-01;3.960000e-01;5.141050e-01;-1.464992e+01
'unknown';0.000000;3.208272e+01;1.265302e-01;2.823099e+01;3.063214e+01;3.704411e+01;8.813124e+00;3.912873e+01;1.247091e+01;1.678526e+01;1.311928e+01;6.025187e-01;9.045596e-01;1.388065e-01;3.620407e-01;1.051580e+00;9.127733e-01;6.488243e+00;6.265986e+00;8.012285e+00;4.208610e+00;2.787501e-01;1.069866e+00;2.169340e+01;7.180859e-01;7.130301e+00;1.595804e+00;7.741555e+00;1.587791e+00;7.020813e+00;1.239762e+00;3.496213e-02;1.510489e+00;1.163005e+00;8.272868e-01;7.727006e+00;3.485754e-01;6.976599e+00;8.892102e-01;2.382021e+01;2.997065e-01;5.939243e+02;2.561340e-01;1.456852e+03;1.368162e-01;-1.330907e+02;-6.764233e-01;1.538252e+03;1.193709e-01;1.137117e+03;2.621836e-01;-1.340037e+02;-6.356472e-01;2.499690e+03;6.227839e-02;8.874747e+02;1.948883e-01;-1.359763e+02;-6.076680e-01;-1.511797e+01;-4.207771e-01;2.366108e+01;3.413171e-01;9.984332e-03;2.443151e+00;-2.388286e-02;-5.730007e-01;5.491748e-01;5.855488e-01;3.449902e+01;3.401096e-01;2.179336e+00;5.390713e+00;9.787932e+00;1.610279e+00;2.523279e+00;3.662978e+00;-1.395457e+01;2.464158e+01;-4.035529e-02;5.739070e-03;1.220664e-01;2.298851e+00;1.353965e+00;2.642857e-01;1.151219e-01;3.962500e-01;4.537879e-01;-2.140680e+01
'unknown';0.000000;2.927842e+01;1.922492e-01;2.552679e+01;2.950318e+01;3.341740e+01;7.890612e+00;1.240171e+02;2.134621e+02;4.178405e+01;5.441203e+01;7.269787e-01;1.037205e+00;1.188982e-01;4.120902e-01;1.262251e+00;1.143353e+00;1.567280e+01;1.066906e+01;1.211610e+01;9.914949e+00;3.962943e-01;1.176155e+00;2.512856e+01;5.430040e-01;7.538631e+00;1.493487e+00;5.347360e+00;2.057431e+00;2.210494e+00;5.700630e+00;2.670818e-02;1.312760e+00;1.225802e+00;8.891910e-01;6.448561e+00;5.150041e-01;5.689073e+00;1.694110e+00;2.490327e+01;3.501514e-01;5.895585e+02;3.013527e-01;1.460274e+03;1.239292e-01;-1.200318e+02;-7.699561e-01;1.516923e+03;1.531635e-01;1.164330e+03;2.338826e-01;-1.226519e+02;-7.095907e-01;2.505709e+03;8.001734e-02;8.630327e+02;2.496470e-01;-1.256855e+02;-6.643532e-01;-1.508208e+01;-4.505030e-01;2.500063e+01;3.180287e-01;4.441201e-03;5.726019e+00;-2.591238e-02;-6.157221e-01;6.848660e-01;7.589564e-01;3.430943e+01;3.316331e-01;4.976567e+00;2.575976e+00;4.952887e+00;2.850416e+00;-4.898250e+00;-2.895683e+00;-1.579261e+01;2.753111e+01;-3.872891e-02;2.285274e-03;1.802567e-01;2.086677e+00;2.131082e+00;1.920755e-01;1.901078e-01;2.716000e-01;3.662641e-01;-1.836573e+01
'unknown';0.000000;3.241179e+01;1.674825e-01;2.755155e+01;3.328417e+01;3.717121e+01;9.619654e+00;1.092328e+02;1.156104e+02;1.602535e+02;4.243012e+02;1.077000e+00;1.150830e+00;1.545064e-01;5.123980e-01;1.849495e+00;1.694988e+00;2.342795e+01;1.650263e+01;1.954472e+01;1.405036e+01;6.067309e-01;1.248094e+00;2.014711e+01;6.414171e-01;7.643556e+00;1.394838e+00;2.409446e+00;4.679742e+00;-1.499304e+00;-8.090687e+00;2.426780e-02;1.217463e+00;1.078061e+00;8.475326e-01;6.472192e+00;5.639707e-01;7.673772e+00;1.253628e+00;2.354470e+01;3.846616e-01;6.528908e+02;2.839535e-01;1.453195e+03;1.398524e-01;-1.220358e+02;-7.552596e-01;1.571806e+03;1.437371e-01;1.172486e+03;2.129245e-01;-1.234259e+02;-7.092407e-01;2.538993e+03;7.467128e-02;9.198500e+02;3.170224e-01;-1.259914e+02;-6.708203e-01;-1.315986e+01;-6.108510e-01;2.294767e+01;3.476687e-01;1.495776e-02;1.653602e+00;-2.483444e-02;-6.331070e-01;1.099418e+00;7.668398e-01;2.488860e+01;5.721079e-01;7.214926e+00;1.729511e+00;-5.118040e-02;-2.722252e+02;-7.505855e+00;-1.927270e+00;-1.390450e+01;2.474939e+01;-2.702435e-02;-2.137405e-03;2.486237e-01;1.919659e+00;2.065527e+00;1.948276e-01;1.522955e-01;2.689655e-01;3.380557e-01;-1.494817e+01
'unknown';0.000000;3.055490e+01;1.569550e-01;2.538851e+01;3.101117e+01;3.466819e+01;9.279676e+00;2.148214e+02;6.175453e+02;2.726533e+01;2.641302e+01;9.466047e-01;1.161997e+00;1.106498e-01;5.306100e-01;1.557755e+00;1.447105e+00;1.972831e+01;1.363351e+01;1.502391e+01;1.117717e+01;5.186415e-01;1.210373e+00;2.052764e+01;7.521055e-01;1.246817e+01;1.088502e+00;4.059775e+00;3.540226e+00;4.240609e+00;3.124746e+00;2.798989e-02;1.423100e+00;1.140415e+00;8.342988e-01;6.713946e+00;4.768157e-01;5.567619e+00;1.397388e+00;2.664046e+01;3.873687e-01;5.955248e+02;2.926206e-01;1.439057e+03;1.303176e-01;-1.121457e+02;-8.362730e-01;1.534923e+03;1.411578e-01;1.113558e+03;2.257769e-01;-1.157717e+02;-7.607279e-01;2.532588e+03;7.304985e-02;8.981586e+02;2.648195e-01;-1.192548e+02;-7.077571e-01;-1.503106e+01;-5.959739e-01;2.508005e+01;3.389912e-01;1.412776e-02;1.862340e+00;-2.381930e-02;-7.100703e-01;8.079706e-01;8.428586e-01;2.851819e+01;4.774671e-01;1.141929e+01;1.293143e+00;4.116851e+00;3.769356e+00;-2.784065e+00;-4.588857e+00;-1.606112e+01;2.656910e+01;-3.537117e-02;1.794286e-03;2.675554e-01;2.046664e+00;2.009844e+00;2.226531e-01;1.607733e-01;2.544898e-01;3.281181e-01;-1.621169e+01
'unknown';0.000000;2.902410e+01;1.843587e-01;2.602648e+01;3.010520e+01;3.256564e+01;6.539160e+00;8.179003e+01;6.093784e+01;3.384872e+01;1.882173e+01;5.589806e-01;1.147145e+00;1.139977e-01;2.087885e-01;9.600387e-01;8.460410e-01;1.202375e+01;1.065385e+01;9.544294e+00;9.453927e+00;3.134917e-01;1.362176e+00;2.538784e+01;4.479910e-01;1.123555e+01;9.798276e-01;8.387712e+00;1.329502e+00;4.890075e+00;2.481554e+00;2.360561e-02;1.793518e+00;1.136276e+00;8.192178e-01;6.755378e+00;5.161632e-01;1.135327e+01;1.128099e+00;2.727813e+01;3.330597e-01;6.196074e+02;2.966644e-01;1.409643e+03;1.462296e-01;-1.297623e+02;-7.010482e-01;1.614162e+03;1.760369e-01;1.076033e+03;2.698024e-01;-1.329823e+02;-6.419527e-01;2.592748e+03;8.203615e-02;9.478682e+02;3.827483e-01;-1.349867e+02;-6.130792e-01;-1.765585e+01;-4.360959e-01;2.642610e+01;2.907934e-01;6.373736e-03;3.843798e+00;-2.554116e-02;-6.728956e-01;6.191514e-01;8.718833e-01;3.450042e+01;2.992336e-01;7.250479e+00;1.884275e+00;1.190489e+01;1.320353e+00;-4.296384e+00;-3.158130e+00;-1.909183e+01;3.110102e+01;-4.015829e-02;5.518320e-03;1.318934e-01;1.374466e+00;1.682472e+00;2.129091e-01;2.094727e-01;3.610909e-01;4.502431e-01;-1.923115e+01
'unknown';0.000000;2.938318e+01;1.826152e-01;2.554821e+01;2.949562e+01;3.340023e+01;7.852018e+00;1.176918e+02;2.229907e+02;3.607458e+01;5.503872e+01;7.292033e-01;1.034693e+00;1.189773e-01;4.082490e-01;1.260263e+00;1.141285e+00;1.570892e+01;1.067662e+01;1.227850e+01;1.090982e+01;4.011598e-01;1.157698e+00;2.522290e+01;5.422328e-01;7.561093e+00;1.498027e+00;5.422637e+00;2.029269e+00;2.174730e+00;5.820042e+00;2.488946e-02;1.258274e+00;1.098835e+00;8.661838e-01;6.533665e+00;4.919766e-01;6.066218e+00;1.995241e+00;2.493702e+01;3.430634e-01;5.962971e+02;2.837829e-01;1.482882e+03;1.344903e-01;-1.199221e+02;-7.738146e-01;1.510027e+03;1.445379e-01;1.193474e+03;2.578879e-01;-1.230783e+02;-7.082263e-01;2.499411e+03;7.574180e-02;8.656965e+02;2.498183e-01;-1.260662e+02;-6.639383e-01;-1.508798e+01;-4.567933e-01;2.499600e+01;3.216271e-01;5.345843e-03;4.678391e+00;-2.637149e-02;-5.934163e-01;6.913482e-01;7.499626e-01;3.453311e+01;3.293188e-01;4.978416e+00;2.604420e+00;5.027154e+00;2.819654e+00;-4.944822e+00;-2.878751e+00;-1.587590e+01;2.757845e+01;-3.881652e-02;2.096229e-03;1.857699e-01;2.096774e+00;1.939394e+00;2.110417e-01;1.904079e-01;2.900000e-01;4.095665e-01;-1.834463e+01
'unknown';0.000000;3.041401e+01;3.324729e-01;2.370521e+01;2.831576e+01;3.376502e+01;1.005981e+01;1.126919e+02;1.101329e+02;6.537225e+01;1.486991e+02;6.963041e-01;7.522880e-01;2.350736e-01;6.375987e-01;1.007768e+00;7.726943e-01;1.092332e+01;7.143318e+00;7.079962e+00;4.315095e+00;3.332385e-01;8.464844e-01;2.064187e+01;9.796993e-01;3.902237e+00;3.833125e+00;1.461023e+01;9.657826e-01;3.100644e+00;4.044750e+00;2.394751e-02;9.973065e-01;1.521922e+00;9.348565e-01;5.877506e+00;5.449714e-01;4.388769e+00;1.627637e+00;2.283492e+01;6.301789e-01;6.069047e+02;2.872307e-01;1.356247e+03;2.319952e-01;-1.129723e+02;-8.136417e-01;1.544420e+03;1.240017e-01;1.092844e+03;2.293770e-01;-1.142109e+02;-7.573981e-01;2.530368e+03;7.607694e-02;8.295840e+02;2.315982e-01;-1.150143e+02;-7.427615e-01;-1.337758e+01;-8.216487e-01;2.215246e+01;5.716749e-01;-3.109277e-03;-7.219503e+00;-2.182390e-02;-7.844653e-01;4.746437e-01;7.045676e-01;2.976610e+01;6.147380e-01;6.621527e+00;2.283163e+00;1.559225e+01;8.892487e-01;-8.304245e-01;-1.763209e+01;-8.009479e+00;1.922466e+01;-3.088605e-02;2.082226e-03;2.067970e-01;2.982732e+00;2.848101e+00;1.588889e-01;1.280577e-01;1.626316e-01;1.994424e-01;-2.153024e+01
'unknown';0.000000;2.925965e+01;2.010653e-01;2.594945e+01;3.024841e+01;3.354145e+01;7.592001e+00;7.318281e+01;8.475548e+01;6.503339e+01;4.754203e+01;6.838695e-01;8.214210e-01;1.765318e-01;5.005653e-01;1.208446e+00;1.031914e+00;8.770511e+00;9.178879e+00;6.378230e+00;3.226373e+00;3.503352e-01;9.076563e-01;2.420869e+01;7.110149e-01;8.971987e+00;1.188276e+00;7.042152e+00;2.039321e+00;3.657764e+00;2.420820e+00;2.759425e-02;1.089181e+00;1.209187e+00;9.527906e-01;7.338300e+00;5.407065e-01;9.950477e+00;1.337548e+00;2.931751e+01;2.260706e-01;4.990876e+02;2.940420e-01;1.495183e+03;1.467704e-01;-1.097540e+02;-8.415776e-01;1.462811e+03;1.543905e-01;1.152199e+03;2.673497e-01;-1.133017e+02;-7.496818e-01;2.444794e+03;1.110846e-01;9.847368e+02;2.669712e-01;-1.172971e+02;-6.904892e-01;-1.758616e+01;-3.655329e-01;2.870526e+01;3.111414e-01;8.419961e-03;3.515618e+00;-2.124450e-02;-5.837216e-01;5.364919e-01;6.067699e-01;3.440049e+01;3.799491e-01;9.782331e+00;1.179355e+00;1.157709e+01;1.420257e+00;1.747147e+00;5.095585e+00;-1.143678e+01;2.285193e+01;-2.396392e-02;7.738604e-04;1.758870e-01;2.564103e+00;2.358491e+00;2.010000e-01;1.813532e-01;2.010000e-01;1.535871e-01;-1.870066e+01
'unknown';0.000000;2.797604e+01;1.356901e-01;2.392894e+01;2.776872e+01;3.187071e+01;7.941778e+00;7.593728e+01;7.658109e+01;2.524412e+01;4.670534e+00;7.027088e-01;9.992324e-01;1.696074e-01;3.761787e-01;1.311305e+00;1.141698e+00;1.008937e+01;8.620960e+00;1.068740e+01;9.710084e+00;4.825987e-01;7.903692e-01;2.264004e+01;5.431440e-01;9.578135e+00;9.076015e-01;1.181457e+01;1.078702e+00;2.741143e+00;3.651626e+00;2.428240e-02;8.110943e-01;1.141161e+00;8.152619e-01;6.328156e+00;4.940506e-01;7.161906e+00;1.144504e+00;2.658266e+01;3.116100e-01;5.230029e+02;2.756065e-01;1.429302e+03;1.375304e-01;-1.246731e+02;-7.457125e-01;1.521895e+03;1.410666e-01;1.093006e+03;2.811422e-01;-1.280565e+02;-6.715853e-01;2.500078e+03;8.098169e-02;9.403397e+02;2.589323e-01;-1.299388e+02;-6.441453e-01;-1.755151e+01;-3.849134e-01;2.586924e+01;3.221739e-01;-4.595733e-03;-6.014194e+00;-2.695748e-02;-3.832632e-01;7.316353e-01;6.026480e-01;3.135261e+01;3.824383e-01;9.424018e+00;1.136767e+00;1.471862e+01;1.188917e+00;-3.225687e+00;-3.088472e+00;-2.211156e+01;3.408527e+01;-5.081191e-02;-2.120021e-06;3.209523e-01;2.004454e+00;1.576577e+00;2.471428e-01;1.395620e-01;3.200000e-01;3.217142e-01;-1.742045e+01
'unknown';0.000000;2.921848e+01;1.406407e-01;2.378400e+01;2.975841e+01;3.192152e+01;8.137520e+00;1.089096e+02;1.433439e+02;2.992805e+01;1.620103e+01;8.049599e-01;9.876209e-01;1.466766e-01;5.011276e-01;1.404792e+00;1.258116e+00;1.281512e+01;9.357240e+00;1.137102e+01;6.932793e+00;4.351886e-01;1.068662e+00;2.530746e+01;5.583624e-01;7.683695e+00;1.178365e+00;2.429286e+00;4.123696e+00;-1.262447e+00;-8.443871e+00;2.512581e-02;1.209572e+00;1.148628e+00;9.897059e-01;6.788044e+00;4.012406e-01;5.512291e+00;1.190356e+00;2.804115e+01;2.177653e-01;6.374584e+02;2.694168e-01;1.481896e+03;1.128956e-01;-1.163751e+02;-8.084173e-01;1.564994e+03;1.584179e-01;1.239874e+03;2.723420e-01;-1.210118e+02;-7.313123e-01;2.525046e+03;7.803985e-02;1.017888e+03;3.216371e-01;-1.250503e+02;-6.698602e-01;-1.572737e+01;-4.371009e-01;2.634228e+01;2.525902e-01;1.239582e-02;1.699214e+00;-3.145609e-02;-4.053418e-01;7.818900e-01;6.191977e-01;3.656545e+01;2.528493e-01;4.522814e+00;2.265342e+00;2.546516e-01;4.771109e+01;-6.533231e+00;-2.068528e+00;-1.540776e+01;2.634796e+01;-3.355268e-02;-7.507898e-04;1.721272e-01;2.539062e+00;1.775148e+00;2.355555e-01;1.126559e-01;3.055556e-01;3.482052e-01;-1.726076e+01
'unknown';0.000000;2.902186e+01;1.209903e-01;2.584144e+01;2.942858e+01;3.212244e+01;6.281006e+00;3.570211e+01;1.044692e+01;-6.119754e-01;1.617953e+01;4.991312e-01;9.881595e-01;1.183624e-01;2.483576e-01;8.912624e-01;7.729000e-01;8.208570e+00;6.023059e+00;6.371170e+00;3.926785e+00;3.332152e-01;8.957438e-01;2.109434e+01;7.135140e-01;1.224384e+01;8.004292e-01;8.374104e+00;1.178721e+00;7.592522e+00;1.201183e+00;3.242229e-02;9.810553e-01;1.166700e+00;9.155834e-01;7.269693e+00;3.997304e-01;7.330724e+00;9.174589e-01;3.343741e+01;2.082050e-01;5.222038e+02;2.513882e-01;1.475312e+03;1.386299e-01;-1.431898e+02;-6.046433e-01;1.483148e+03;1.591718e-01;1.115768e+03;2.564906e-01;-1.472055e+02;-5.435421e-01;2.492501e+03;1.150808e-01;9.382837e+02;3.509877e-01;-1.501214e+02;-5.032524e-01;-2.000670e+01;-3.416439e-01;3.059931e+01;2.369763e-01;7.465423e-03;3.291322e+00;-3.019086e-02;-4.096891e-01;6.171311e-01;5.020075e-01;3.709759e+01;3.152962e-01;1.488248e+01;7.586893e-01;8.081830e+00;1.622434e+00;7.623767e-01;1.040979e+01;-2.109807e+01;3.305891e+01;-5.030400e-02;2.401621e-03;2.124387e-01;1.628664e+00;1.149425e+00;2.528571e-01;1.171951e-01;5.212500e-01;5.812365e-01;-2.009971e+01
